item_name,min_jac,num_nodes,num_faces,num_tets,volume(mm3),mass(kg),surface_area(mm2),CG_x(mm),CG_y(mm),CG_z(mm),I_xx(kg*mm2),I_yy(kg*mm2),I_zz(kg*mm2),I_xy(kg*mm2),I_yz(kg*mm2),I_zx(kg*mm2),I_1(kg*mm2),I_2(kg*mm2),I_3(kg*mm2),abs_max_ver_xdisp(mm),abs_max_ver_ydisp(mm),abs_max_ver_zdisp(mm),abs_max_ver_magdisp(mm),max_ver_stress(MPa),min_ver_stress(MPa),abs_max_hor_xdisp(mm),abs_max_hor_ydisp(mm),abs_max_hor_zdisp(mm),abs_max_hor_magdisp(mm),max_hor_stress(MPa),min_hor_stress(MPa),abs_max_dia_xdisp(mm),abs_max_dia_ydisp(mm),abs_max_dia_zdisp(mm),abs_max_dia_magdisp(mm),max_dia_stress(MPa),min_dia_stress(MPa),abs_max_tor_xdisp(mm),abs_max_tor_ydisp(mm),abs_max_tor_zdisp(mm),abs_max_tor_magdisp(mm),max_tor_stress(MPa),min_tor_stress(MPa),1st_mode_freq(Hz),2nd_mode_freq(Hz)
80_575,0.368597015,169447,28314,105177,230870,1.03199,38897.1,12.0013,-70.2115,14.3419,2158.59,590.072,2449.43,-105.819,11.7045,96.0698,2478.5,2136.81,582.789,0.393951297,0.109661274,0.546358883,0.629466116,1546.239136,-1061.153809,0.501345277,0.041742932,0.426386595,0.597176135,722.7611694,-877.4229126,0.043147624,0.083358772,0.180633903,0.198599011,731.0713501,-555.5112915,0.129780248,0.103577025,0.089155227,0.172028229,379.1185913,-365.4570313,3762.351469,4281.850443
80_624,0.370953097,159204,26760,98721,185942,0.831162,36400.6,10.8404,-70.3423,16.3327,1750.77,510.044,2038.34,-96.3387,1.7911,79.5297,2059.2,1737.39,502.567,0.479534239,0.176861018,0.651638389,0.761955142,1733.476807,-1005.835266,0.589323699,0.063420147,0.51249665,0.70884943,805.6630249,-976.8068237,0.042013776,0.114208072,0.214474618,0.239310279,866.4049683,-423.757843,0.177234143,0.111034743,0.121824585,0.21967423,359.8670654,-379.3235779,2699.136799,3178.531767
81_116,0.378073617,167513,28190,103867,205547,0.918795,38948.5,10.7434,-70.4166,14.9983,1740.8,583.553,2032.93,-86.6152,13.0881,85.6616,2056.27,1724.18,576.846,0.528663278,0.144529611,0.701439142,0.822807729,1773.179443,-1340.97168,0.653774619,0.061538104,0.571597457,0.792707443,1020.360718,-1134.135986,0.042585984,0.0845735,0.212660849,0.228492826,845.3015747,-591.7354126,0.125875428,0.101527385,0.086682655,0.167905852,576.4862671,-548.6018677,3203.292401,3667.356648
81_119,0.252113923,218106,34598,137024,277737,1.24149,48330.3,17.4724,-70.2512,15.675,2433.89,888.806,2948.34,-128.71,10.2749,92.9227,2964.68,2428.35,878.002,0.374910116,0.121419951,0.549387157,0.624412179,1400.215576,-1021.661499,0.384781957,0.063820228,0.370359778,0.488594562,681.8305054,-791.6176147,0.050245717,0.067574866,0.216716185,0.225654796,685.3638916,-522.6599731,0.09050823,0.112517834,0.062907614,0.145564407,335.2047119,-314.0112305,3505.985619,4356.701555
81_248,0.387153867,175769,28214,110029,275016,1.22932,40869.4,14.8873,-70.2782,15.3191,1945.2,821.77,2374.13,-106.545,13.3005,85.3999,2390.54,1939.1,811.465,0.363723963,0.080876559,0.492049277,0.570441067,1611.527466,-1235.820801,0.403448135,0.039173912,0.374409854,0.503305435,966.1181641,-1003.578857,0.034627426,0.047709145,0.163477913,0.169347405,674.2313843,-534.3188477,0.084409259,0.091273427,0.057146229,0.125172153,394.9701233,-404.023407,5064.830392,5581.42007
81_417,0.383270599,170117,27892,106030,226248,1.01133,39141.1,11.0443,-70.8019,16.7065,1880.12,664.336,2240.8,-86.0711,8.7034,58.0671,2249.93,1877.16,658.17,0.374827355,0.109393492,0.508319914,0.586275756,1506.6604,-1107.758911,0.429947704,0.0508755,0.391850829,0.527403355,860.8588257,-983.8900146,0.042176958,0.063640542,0.167159885,0.177325204,641.0939941,-423.3184204,0.102024473,0.106403463,0.068530828,0.149635434,319.8414917,-464.8373413,3316.691678,4074.152046
81_564,0.348591533,173971,29278,107888,197692,0.883683,39797.5,12.8022,-70.7147,15.9713,1624.2,598,1940.93,-83.1496,9.00491,87.4334,1963.57,1608.44,591.115,0.534125388,0.169829473,0.71248126,0.834345937,1885.164795,-1330.878174,0.610203922,0.066749409,0.55733335,0.752388179,1132.593384,-1190.781372,0.045825258,0.102932684,0.223918647,0.243530273,811.7860718,-519.9332886,0.1321363,0.110458381,0.093573697,0.178545475,330.8771973,-393.6925964,2989.573028,3400.017695
82_139,0.215934032,214912,36084,133427,243207,1.08713,47456.6,14.3828,-71.8229,19.8004,2059.46,744.034,2366.42,-84.4212,3.85423,62.9635,2378.93,2052.38,738.6,0.485034317,0.081507534,0.668993115,0.762390792,1664.165283,-1150.568604,0.490616113,0.052005909,0.481552064,0.628937602,836.4133301,-1086.44104,0.077790998,0.035789818,0.233812943,0.237527072,710.3429565,-476.2163696,0.070856087,0.104185313,0.042494237,0.124554232,305.8796082,-281.7609863,2286.997151,2680.767128
82_173,0.251868863,204105,32166,128336,321004,1.43489,45452.3,18.9624,-69.4811,16.4871,2999.33,909.668,3478.82,-157.907,18.8648,115.271,3505.2,2985.11,897.511,0.251943022,0.040658437,0.372522473,0.417508692,1021.874878,-757.9768066,0.269554913,0.026216265,0.252964795,0.337375373,545.0946655,-548.4403687,0.034112625,0.025269873,0.147087738,0.147812098,525.1564331,-429.7489014,0.076585487,0.114604719,0.053102054,0.137119412,347.5931702,-282.1114807,4403.092168,5637.329139
82_209,0.315783243,263186,41428,165672,333563,1.49103,55197,17.1227,-69.8448,20.0135,3203.94,1123.07,3782.16,-170.562,18.3668,33.0438,3784.07,3216.09,1109.02,0.172635689,0.051831894,0.279395729,0.307696581,946.1757813,-653.5979004,0.180027172,0.014879668,0.159415931,0.222301528,493.6970215,-514.5092773,0.059776437,0.042589694,0.133371621,0.139751315,497.3482361,-282.177887,0.060183976,0.088940568,0.039659902,0.105372764,247.051239,-246.0160065,4805.492001,4965.851101
82_233,0.36435247,230075,35920,144872,457879,2.04672,50527.5,20.764,-69.2572,18.6519,4242.25,1472.62,5039.1,-205.695,29.8772,53.3688,5042.73,4254.13,1457.11,0.131620198,0.048170384,0.205793679,0.23220925,741.961731,-576.1499634,0.140923098,0.013313997,0.127651244,0.178413019,420.7500305,-407.3133545,0.028081432,0.04350087,0.097584218,0.105278581,370.88797,-281.5391541,0.058448967,0.08745341,0.040083192,0.103687622,335.2642517,-336.0454712,5823.650539,6939.776439
82_293,0.302592349,205369,34442,127613,223699,0.999936,46181.1,15.8424,-70.7708,19.7075,2153.59,635.629,2414.85,-96.4755,8.13132,92.0483,2444.28,2130.37,629.413,0.416291207,0.059662487,0.623892188,0.69206804,1350.936646,-954.1555786,0.402858198,0.028093923,0.399235517,0.517313421,624.9203491,-789.4730225,0.086326465,0.036173269,0.255970657,0.257438302,661.3187866,-532.5909424,0.080429554,0.127280757,0.051986292,0.149313971,292.9754333,-260.519989,3632.034007,4222.620982
82_394,0.207748199,289487,43756,183791,405967,1.81467,59129.2,19.9247,-70.4875,19.3816,3786.18,1348.89,4528.13,-178.297,10.1265,35.0521,4529.78,3797.55,1335.87,0.137902379,0.048520107,0.220978141,0.24686411,785.8128052,-583.2451782,0.152301356,0.014637876,0.134712949,0.190725863,448.335144,-427.8425903,0.035297532,0.040672317,0.103779651,0.110946022,405.3021851,-286.5102844,0.061233621,0.091283746,0.04232287,0.106414162,277.5134277,-280.1699829,5588.187344,6837.698116
82_527,0.202341317,321447,50074,202938,361973,1.61802,66009.9,20.2915,-69.8198,20.4918,3536.98,1332.73,4298.01,-186.644,9.05271,26.6384,4298.95,3551.78,1316.99,0.15203993,0.074600354,0.267231286,0.294646859,984.3543701,-584.0982666,0.155161351,0.015934028,0.134156749,0.192190558,435.7095032,-482.4274902,0.065648541,0.072328679,0.146261305,0.161472186,520.206543,-311.1811218,0.062561497,0.090818755,0.041714028,0.108650729,276.2573547,-293.0949097,4462.606234,5061.415132
82_59,0.244490461,189545,30934,118443,204699,0.915002,43288.7,13.5417,-69.7759,15.6507,1920.57,609.667,2192.97,-111.012,17.2835,116.719,2236.45,1886.88,599.872,0.51994729,0.064780138,0.678709149,0.789208591,2021.581543,-1241.027954,0.588913977,0.047077276,0.545501232,0.729167521,1042.217529,-1233.44397,0.031363722,0.025938984,0.201882511,0.202595785,933.9736328,-598.2982788,0.092172138,0.104611918,0.063198321,0.141162753,317.6525269,-280.9705811,3715.644628,4434.714945
86_187,0.236450451,199303,32692,124248,362949,1.62238,45739.6,13.4885,-70.3276,19.7024,3503.91,1044.47,4004.27,-159.751,11.0597,48.4081,4008.92,3509.67,1034.07,0.123795658,0.04796784,0.198221475,0.221812844,748.0703125,-587.5983887,0.145990819,0.013131908,0.124011189,0.178337038,470.3127136,-430.8935852,0.031483229,0.044232406,0.092555821,0.103183359,399.4813232,-490.7136536,0.063192688,0.085690305,0.044689085,0.103959054,391.3981628,-257.1929932,4126.835592,5835.888554
86_220,0.362780649,214228,34386,134184,405558,1.81284,47080,18.0771,-70.116,19.7731,3669.19,1130.95,4197.2,-152.07,15.2336,38.975,4200.07,3675.5,1121.77,0.126587123,0.037493479,0.203717902,0.226686493,725.8365479,-566.003479,0.137242272,0.010950156,0.121916391,0.17144683,417.6398621,-402.3562012,0.032628678,0.031471923,0.099772252,0.104132541,366.960083,-280.2173157,0.064446084,0.097409293,0.042400029,0.113590136,269.973053,-267.7906799,6305.708145,6861.351953
86_371,0.364646298,219933,34814,138125,377142,1.68582,47821.8,14.4243,-69.6308,17.251,3856.56,1083.36,4445.77,-175.275,12.6429,79.4139,4456.32,3857.14,1072.23,0.149669662,0.044644307,0.230615661,0.258890331,831.8540649,-631.1286621,0.184102938,0.015862701,0.155260071,0.221017286,446.1357422,-448.0501099,0.02667015,0.033872493,0.099865176,0.105988897,431.7924194,-324.3141479,0.063199654,0.086486667,0.043084811,0.106104605,270.8230591,-248.9359741,4837.842101,5730.489839
86_486,0.350807619,184963,30310,115371,249698,1.11615,42199.4,9.96562,-70.5531,21.9992,2690.07,754.35,3053.59,-112.395,12.5652,57.7655,3062.56,2687.72,747.736,0.169674426,0.101787783,0.274834156,0.311059922,884.303772,-625.0736694,0.181974053,0.017536344,0.15413855,0.218487099,533.6776123,-521.1748657,0.053747095,0.095167801,0.135868162,0.164250299,433.4914551,-291.037384,0.073663175,0.081423119,0.052366316,0.110695578,360.3539124,-519.9873047,2074.827294,3282.222852
86_489,0.334227432,211010,34472,131636,346748,1.54997,46592.5,11.9489,-71.3042,19.4378,3478.67,1043.47,4032.8,-146.799,10.1104,49.9978,4037.28,3483.06,1034.6,0.133406356,0.052927632,0.206100091,0.232990369,1093.678711,-656.5921631,0.158419862,0.014291277,0.133229673,0.190877095,543.3441772,-701.2396851,0.033311758,0.046639238,0.093320079,0.104695603,528.6329346,-267.9116821,0.062488139,0.078046598,0.04315988,0.099415302,280.7633057,-286.2956543,3771.332338,5074.981303
86_562,0.235187603,187624,31302,116571,339214,1.51629,43991.4,13.1063,-70.6686,20.3857,3259.27,895.817,3674.89,-145.921,11.8493,51.5812,3681.21,3262.01,886.761,0.13387616,0.053965054,0.212934092,0.238707647,786.7415161,-603.4346313,0.151261672,0.012956234,0.129636034,0.185817555,478.7103577,-433.9839172,0.035385329,0.052985977,0.102271542,0.11433585,437.9338379,-311.2384949,0.063280672,0.08371269,0.043345682,0.104443513,432.739563,-408.7683105,5055.754655,6163.785124
86_587,0.30709759,217301,34708,136282,396611,1.77285,47941.5,19.662,-70.9602,18.9377,3410.59,1224.73,4038.91,-164.356,8.14523,56.4739,4043.97,3417.88,1212.39,0.150803462,0.034669459,0.236427024,0.262831539,905.5604858,-654.0594482,0.156961516,0.014290648,0.144514129,0.197236583,479.1719666,-501.3689575,0.033287149,0.028420873,0.108943395,0.111651979,439.5648804,-316.3893433,0.061983839,0.098114453,0.040776182,0.114219494,256.0942078,-265.7405396,6105.947066,6565.837106
86_592,0.208391119,242367,38036,152482,498263,2.22724,52898.8,19.7382,-69.5597,20.1981,4635.53,1665.49,5543.68,-208.517,22.9322,14.3204,5544,4649.92,1650.78,0.099593773,0.044174094,0.162106693,0.184212133,632.477356,-521.9192505,0.114308447,0.010426136,0.096870273,0.142014891,408.2988586,-385.3587952,0.026664695,0.038632281,0.082076423,0.090568691,318.9182739,-240.8944244,0.05734117,0.080670297,0.040354192,0.096012816,251.3336029,-253.4417267,6536.554415,7128.311433
86_66,0.365294285,194981,31720,121796,360839,1.61295,43993,12.772,-70.6457,20.6459,3280.13,990.452,3703.32,-133.828,4.83392,26.6596,3705,3286.27,982.642,0.114420645,0.04504462,0.182854697,0.205741525,719.1405029,-589.9905396,0.135956764,0.017975438,0.112100095,0.164248109,474.4298096,-447.7789612,0.032302927,0.045000277,0.089397721,0.099315062,433.5646057,-251.1063843,0.062293779,0.080182508,0.043368008,0.100458555,298.3394165,-449.1112671,5108.343332,6498.512214
86_86,0.35925322,226186,35554,142288,436672,1.95192,49375.2,17.5048,-70.3821,20.5926,4149,1309.92,4808.84,-169.294,14.0182,35.7673,4810.78,4157.2,1299.79,0.105813727,0.042271752,0.17275852,0.194023117,643.953186,-529.8400879,0.120473005,0.011678371,0.102747247,0.148818433,413.2178345,-393.8339233,0.029532392,0.039327871,0.086371779,0.094047926,322.5755615,-245.1811676,0.058396466,0.0825174,0.041261028,0.09812896,253.1340637,-275.2814026,6143.989266,6898.002751
87_21,0.366507584,196530,32138,122666,225020,1.00584,43548.4,9.8836,-69.4735,20.5077,2675.53,703.903,3063.23,-141.772,16.5129,49.4592,3069.44,2679.63,693.592,0.267986149,0.126778901,0.421546668,0.473433077,1107.759399,-693.5050049,0.266863167,0.026584612,0.242288157,0.326268107,561.3359375,-620.449585,0.094086319,0.107896276,0.201504365,0.225946978,534.8991699,-282.297699,0.093244515,0.105098613,0.063310117,0.141891643,505.7663269,-466.8182373,1952.703293,2824.615976
87_214,0.367684103,259912,39320,164757,390870,1.74719,55172,18.6258,-70.1591,18.1584,4148.78,1466.19,5134.17,-191.248,5.46055,35.011,5135.41,4161.12,1452.61,0.170676246,0.108238995,0.282592863,0.324453741,1004.722473,-675.0646973,0.177228615,0.025540641,0.161422461,0.220645592,443.3266602,-489.9205322,0.04238664,0.078824416,0.138983428,0.158147961,521.2443848,-343.2249146,0.066321172,0.08012493,0.045975521,0.103237897,367.8885498,-361.8666992,3670.740285,4250.891745
87_268,0.262808465,237353,38290,148683,253864,1.13477,49779.4,10.3977,-70.2638,22.0421,3042.51,891.977,3548.89,-147.587,14.3427,34.3667,3551.22,3050.37,881.792,0.193889499,0.101940148,0.336361885,0.372659177,1005.277466,-682.3445435,0.20805712,0.025103051,0.177501813,0.251703829,542.1556396,-566.3789063,0.085357137,0.091764085,0.171381265,0.193249941,510.8750305,-312.1075134,0.070982061,0.086326361,0.048250314,0.109620072,262.6741028,-254.8009033,1940.740396,2794.232812
87_329,0.347502331,235748,36152,149001,388020,1.73445,51028.2,17.5808,-69.9115,18.0665,3754.45,1293.86,4496.15,-172.024,17.3116,52.1609,4499.81,3762.89,1281.76,0.169201881,0.053786866,0.258716464,0.290906966,968.2185669,-658.9863281,0.186717197,0.020747928,0.168743178,0.232171059,460.1993713,-513.5736694,0.030796533,0.039740168,0.112128273,0.116945297,493.8181152,-328.353302,0.058177195,0.080499895,0.040570121,0.098020211,267.4726257,-256.9179382,4507.921673,5331.663381
87_565,0.368168504,231375,37158,144970,287329,1.28436,52227.8,16.7344,-70.0589,17.3796,2849.15,1106.24,3576.77,-136.409,15.2708,85.8379,3586.75,2849.97,1095.44,0.267821848,0.085159577,0.407839477,0.457363844,1261.455322,-820.2879028,0.287542254,0.034506898,0.265159726,0.356368631,653.3043823,-691.3416138,0.050197583,0.054276116,0.168394685,0.176008061,619.1773071,-352.9472961,0.075034499,0.097132839,0.050886836,0.122117445,251.9058838,-669.199585,3168.697084,3434.328407
87_8,0.332756817,191459,31686,119222,207272,0.926506,43773,11.4827,-70.6713,18.0525,2532.28,717.091,2987.3,-114.104,11.8179,91.8979,3005.21,2521.66,709.811,0.383106679,0.108848885,0.535916507,0.611749113,1405.017822,-852.5862427,0.463135272,0.0546344,0.407169312,0.555822432,700.154541,-815.3614502,0.037905075,0.056680501,0.181325912,0.190566391,704.4840698,-360.2574768,0.137757108,0.111004062,0.093401007,0.181000367,347.3746033,-331.1694946,1618.744636,2220.023273
9_170,0.252969539,224816,37568,139745,242460,1.0838,48762.5,15.2035,-71.1686,24.5589,2529.64,794.804,2945.25,-122.981,5.01979,33.0665,2947.87,2535.71,786.105,0.228453889,0.127935246,0.399550736,0.440557539,978.9429932,-696.5137329,0.21274285,0.02138797,0.190751433,0.262173951,677.6037598,-583.6147461,0.093175545,0.098818727,0.213256419,0.233659044,468.8414612,-269.651947,0.069916025,0.090979643,0.051384717,0.115090124,282.8356934,-261.4066772,2053.361753,2940.693702
9_202,0.370701108,148529,25958,91333,147709,0.66026,34552.4,10.83,-70.9104,22.2383,1703,453.145,1893.82,-86.5362,3.63778,89.0811,1929.5,1673.35,447.116,0.438721418,0.160678416,0.626190484,0.705903351,1251.38501,-648.0766602,0.419142842,0.029895952,0.405301094,0.523056746,628.2512817,-781.5606689,0.076116204,0.119857535,0.253647238,0.278046995,563.3857422,-301.0582275,0.123902582,0.099105142,0.106253393,0.170214295,370.1742859,-284.6890259,1313.61014,2000.773076
9_207,0.211284129,199876,33058,124582,202519,0.905262,43895,12.2849,-71.3728,22.1269,2021.71,597.315,2269.22,-86.7877,5.28288,65.9898,2285.87,2010.38,591.995,0.286695272,0.103526898,0.430966944,0.483638406,1341.640869,-748.2014771,0.286639392,0.02390765,0.267014921,0.356851697,669.2893066,-800.7471924,0.071751185,0.084097289,0.185704201,0.202738345,648.8374634,-267.3209534,0.076030016,0.100849487,0.05669314,0.127521157,258.2577209,-253.7487946,2835.914794,3212.968971
9_21,0.367174111,135960,24028,83375,132653,0.592958,32925.7,9.15969,-71.2166,23.5101,1436.79,381.062,1580.4,-63.1535,1.06007,66.1974,1606.66,1414.32,377.277,0.442888141,0.231382251,0.698087096,0.778618395,1303.111816,-636.2305298,0.471998811,0.073985167,0.399449199,0.556981862,680.1535034,-847.7070923,0.167487606,0.24204649,0.325860202,0.40071252,541.2450562,-349.9380798,0.139701799,0.125497416,0.111716986,0.196136087,293.7755432,-321.4718018,1250.677652,2131.792564
9_289,0.365554895,188575,30874,117633,247901,1.10812,41832.4,11.9479,-70.3623,22.6866,2739.4,714.979,3047.08,-129.164,15.0212,48.6866,3054.61,2740.21,706.631,0.192332789,0.08439739,0.306807995,0.341413528,925.5701904,-597.3999634,0.20060344,0.021060741,0.17621243,0.242864206,495.4633484,-527.7489624,0.063768283,0.078852527,0.145938724,0.16370137,459.8105774,-208.4683685,0.068557732,0.085198797,0.04883077,0.109432466,249.2483673,-246.661438,2219.782939,3711.944763
9_569,0.289012115,171921,29316,106287,181035,0.809227,39998.8,14.1952,-71.4397,19.7854,1919.81,578.731,2193.19,-84.1532,3.37922,74.4136,2212.32,1905.98,573.431,0.503209233,0.198252484,0.728117526,0.834774137,1601.918213,-1007.063171,0.484884024,0.075599261,0.484916478,0.626928985,844.9650269,-986.9727783,0.083579332,0.123348735,0.282980442,0.307842195,778.0011597,-445.4718323,0.117795989,0.123943321,0.102132939,0.179991946,313.5324097,-328.4820862,1586.600084,2192.309071
9_61,0.258706643,196272,32316,122286,273347,1.22186,44484.5,16.5141,-69.8176,19.4866,2832.82,761.028,3216.71,-141.82,10.9614,75.997,3231.31,2827.99,751.26,0.248109713,0.06495747,0.38240996,0.423696041,1015.218628,-694.9013672,0.240083262,0.018907992,0.23197034,0.304049343,478.1531372,-539.6905518,0.062629268,0.048575852,0.17060557,0.177155584,530.9837036,-329.1866455,0.081458375,0.119636327,0.058829319,0.144907519,341.6417847,-277.7896118,3532.390638,4341.143149
9_628,0.311761086,151055,26070,93111,150242,0.671581,34887.6,8.41195,-70.6701,22.3436,1567.54,465.496,1748.4,-76.6538,8.02721,75.6476,1776.14,1545.24,460.054,0.410186768,0.148542434,0.574298978,0.654150963,1624.258301,-748.0626221,0.414117366,0.034758329,0.384922862,0.509666026,692.8861084,-1080.564087,0.086582862,0.130079612,0.224215031,0.256401271,629.4599609,-294.2538452,0.119381793,0.097711608,0.089446664,0.160681039,269.8252258,-302.5576477,1375.688813,2300.307178
91_174,0.36200156,185020,31626,114372,215184,0.961874,41522.2,13.0207,-71.6646,21.2808,2067.04,683.272,2393.78,-100.626,10.5155,71.708,2408.88,2059.35,675.849,0.29834342,0.092276573,0.436994046,0.49184829,1241.956787,-839.371521,0.300605059,0.030633546,0.283251494,0.37684083,748.1986694,-784.9251099,0.084870338,0.069924958,0.180021927,0.192749277,567.434021,-282.449646,0.074712142,0.107776798,0.053813789,0.130976766,261.6991882,-286.4611816,2374.38037,3074.360017
91_187,0.356186753,169946,28598,105324,210309,0.94008,39741.8,9.09612,-71.3343,21.965,2218.3,627.131,2508.7,-102.726,2.33311,72.9683,2526.25,2207.38,620.501,0.254137278,0.106953576,0.373280913,0.424265623,1033.48584,-764.5441895,0.272213459,0.025537208,0.242860243,0.331423789,734.3968506,-692.1309814,0.062550887,0.086013317,0.1546617,0.175934628,467.0003662,-234.1325226,0.085623227,0.092898391,0.064646155,0.129259557,251.0297546,-267.7086182,1882.40586,2636.413021
91_268,0.364197328,180637,30538,111945,197058,0.880851,42282.8,8.27109,-72.0725,24.4715,2454.53,633.433,2763.92,-84.9246,-4.87496,55.7189,2773.82,2448.57,629.479,0.21671775,0.211274922,0.444805801,0.500131845,1006.873962,-795.9411621,0.245569959,0.044394858,0.173713371,0.27666232,761.5444946,-636.8120117,0.149306267,0.211571619,0.270826221,0.340096205,507.8458252,-308.5394897,0.089462936,0.088308789,0.06516207,0.126437172,248.8352966,-266.4456787,1080.604035,1488.692805
91_280,0.274225372,209789,34066,131111,264484,1.18224,44827.8,12.6503,-70.0383,23.3682,2996.07,776.088,3385.75,-135.268,15.8007,34.5876,3388.8,3001.35,767.754,0.194772676,0.088923924,0.319054246,0.353525162,895.0838623,-543.8972778,0.194206133,0.017202847,0.173040792,0.236972734,566.3716431,-478.8613586,0.064978264,0.079193786,0.158750549,0.175989121,688.9125977,-241.7028198,0.065379873,0.081545688,0.046981011,0.10502433,551.5626831,-301.3041077,2436.047946,3667.704499
